machine,timestamp,createSeq,copied,ra,participantID,key,value
93,1412621141688,839,0,jt,400369354,assess.PHDriveSeveral,"Great Risk"
93,1412621142220,840,0,jt,400369354,survey.page.assess,HaveSib
93,1412621145330,841,0,jt,400369354,assess.HaveSib,Yes
93,1412621145908,842,0,jt,400369354,survey.page.assess,SibAlcHigh
93,1412621152079,843,0,jt,400369354,assess.SibAlcHigh,"Strongly Disagree"
93,1412621152674,844,0,jt,400369354,survey.page.assess,SibMJ
93,1412621159439,845,0,jt,400369354,assess.SibMJ,"Strongly Disagree"
93,1412621160485,846,0,jt,400369354,survey.page.assess,SibTob
93,1412621163923,847,0,jt,400369354,assess.SibTob,"Strongly Disagree"
93,1412621164939,848,0,jt,400369354,survey.page.assess,SibAlcDrugSch
93,1412621168190,849,0,jt,400369354,assess.SibAlcDrugSch,"Strongly Disagree"
93,1412621168595,850,0,jt,400369354,survey.page.assess,SibDrugTogether
93,1412621169611,851,0,jt,400369354,assess.SibDrugTogether,"Strongly Disagree"
93,1412621170127,852,0,jt,400369354,survey.page.assess,ParentHigh
93,1412621171751,853,0,jt,400369354,survey.page.assess,!back
93,1412621176470,854,0,jt,400369354,survey.page.assess,ParentHigh
93,1412621180501,855,0,jt,400369354,assess.ParentHigh,"Strongly Disagree"
93,1412621181032,856,0,jt,400369354,survey.page.assess,ParentTob
93,1412621202814,857,0,jt,400369354,assess.ParentTob,"Strongly Disagree"
93,1412621203080,858,0,jt,400369354,survey.page.assess,ParentAlc
93,1412621210455,859,0,jt,400369354,assess.ParentAlc,"Strongly Disagree"
93,1412621211361,860,0,jt,400369354,survey.page.assess,ParentWorry
93,1412621216674,861,0,jt,400369354,assess.ParentWorry,"Strongly Disagree"
93,1412621217659,862,0,jt,400369354,survey.page.assess,ParentNeedTreat
93,1412621223502,863,0,jt,400369354,assess.ParentNeedTreat,"Strongly Disagree"
93,1412621223924,864,0,jt,400369354,survey.page.assess,PSCFidgety
93,1412621230455,865,0,jt,400369354,assess.PSCFidgety,Sometimes
93,1412621230909,866,0,jt,400369354,survey.page.assess,PSCSad
93,1412621232753,867,0,jt,400369354,assess.PSCSad,Never
93,1412621233207,868,0,jt,400369354,survey.page.assess,PSCDaydream
93,1412621235753,869,0,jt,400369354,assess.PSCDaydream,Never
93,1412621236175,870,0,jt,400369354,survey.page.assess,PSCRefuse
93,1412621239174,871,0,jt,400369354,assess.PSCRefuse,Never
93,1412621239533,872,0,jt,400369354,survey.page.assess,PSCUnderstand
93,1412621244721,873,0,jt,400369354,assess.PSCUnderstand,Never
93,1412621245049,874,0,jt,400369354,survey.page.assess,PSCHopeless
93,1412621249767,875,0,jt,400369354,assess.PSCHopeless,Never
93,1412621250160,876,0,jt,400369354,survey.page.assess,PSCConcentrating
93,1412621252409,877,0,jt,400369354,assess.PSCConcentrating,Never
93,1412621253064,878,0,jt,400369354,assess.PSCConcentrating,Sometimes
93,1412621253409,879,0,jt,400369354,survey.page.assess,PSCFight
93,1412621255206,880,0,jt,400369354,assess.PSCFight,Never
93,1412621255565,881,0,jt,400369354,survey.page.assess,PSCDown
93,1412621258004,882,0,jt,400369354,assess.PSCDown,Never
93,1412621258284,883,0,jt,400369354,survey.page.assess,PSCBlame
93,1412621260112,884,0,jt,400369354,assess.PSCBlame,Never
93,1412621260471,885,0,jt,400369354,survey.page.assess,PSCFun
93,1412621264518,886,0,jt,400369354,assess.PSCFun,Never
93,1412621265002,887,0,jt,400369354,survey.page.assess,PSCListen
93,1412621266722,888,0,jt,400369354,assess.PSCListen,Never
93,1412621267456,889,0,jt,400369354,survey.page.assess,PSCMotor
93,1412621314955,890,0,jt,400369354,survey.page.assess,!back
93,1412621325502,891,0,jt,400369354,survey.page.assess,!back
93,1412621329175,892,0,jt,400369354,survey.page.assess,!back
93,1412621329752,893,0,jt,400369354,survey.page.assess,!back
93,1412621330362,894,0,jt,400369354,survey.page.assess,!back
93,1412621331066,895,0,jt,400369354,survey.page.assess,!back
93,1412621332565,896,0,jt,400369354,survey.page.assess,!back
93,1412621333894,897,0,jt,400369354,survey.page.assess,!back
93,1412621336144,898,0,jt,400369354,survey.page.assess,!back
93,1412621337236,899,0,jt,400369354,survey.page.assess,!back
93,1412621339924,900,0,jt,400369354,survey.page.assess,!back
93,1412621340487,901,0,jt,400369354,survey.page.assess,!back
93,1412621341330,902,0,jt,400369354,survey.page.assess,!back
93,1412621347502,903,0,jt,400369354,survey.page.assess,PSCFidgety
93,1412621356565,904,0,jt,400369354,survey.page.assess,PSCSad
93,1412621369284,905,0,jt,400369354,survey.page.assess,PSCDaydream
93,1412621370002,906,0,jt,400369354,survey.page.assess,PSCRefuse
93,1412621370612,907,0,jt,400369354,survey.page.assess,PSCUnderstand
93,1412621374315,908,0,jt,400369354,survey.page.assess,PSCHopeless
93,1412621375112,909,0,jt,400369354,survey.page.assess,PSCConcentrating
93,1412621376783,910,0,jt,400369354,survey.page.assess,PSCFight
93,1412621378267,911,0,jt,400369354,survey.page.assess,PSCDown
93,1412621379331,912,0,jt,400369354,survey.page.assess,PSCBlame
93,1412621380330,913,0,jt,400369354,survey.page.assess,PSCFun
93,1412621381566,914,0,jt,400369354,survey.page.assess,PSCListen
93,1412621383565,915,0,jt,400369354,survey.page.assess,PSCMotor
93,1412621402565,916,0,jt,400369354,assess.PSCMotor,Sometimes
93,1412621402939,917,0,jt,400369354,survey.page.assess,PSCTease
93,1412621408065,918,0,jt,400369354,assess.PSCTease,Never
93,1412621408456,919,0,jt,400369354,survey.page.assess,PSCWorry
93,1412621409659,920,0,jt,400369354,assess.PSCWorry,Never
93,1412621410034,921,0,jt,400369354,survey.page.assess,PSCThings
93,1412621412033,922,0,jt,400369354,assess.PSCThings,Never
93,1412621412362,923,0,jt,400369354,survey.page.assess,PSCDistract
93,1412621423252,924,0,jt,400369354,assess.PSCDistract,Sometimes
93,1412621423581,925,0,jt,400369354,survey.page.assess,Forgiveness1
93,1412621433862,926,0,jt,400369354,assess.Forgiveness1,Often
93,1412621437017,927,0,jt,400369354,survey.page.assess,Forgiveness2
93,1412621460877,928,0,jt,400369354,assess.Forgiveness2,Never
93,1412621461564,929,0,jt,400369354,survey.page.assess,Forgiveness3
93,1412621470579,930,0,jt,400369354,assess.Forgiveness3,Never
93,1412621472065,931,0,jt,400369354,assess.Forgiveness3,Often
93,1412621474220,932,0,jt,400369354,assess.Forgiveness3,Seldom
93,1412621477299,933,0,jt,400369354,assess.Forgiveness3,Often
93,1412621477845,934,0,jt,400369354,survey.page.assess,Forgiveness4
93,1412621484923,935,0,jt,400369354,assess.Forgiveness4,Never
93,1412621485455,936,0,jt,400369354,survey.page.assess,Forgiveness5
93,1412621494704,937,0,jt,400369354,assess.Forgiveness5,Often
93,1412621495205,938,0,jt,400369354,survey.page.assess,Forgiveness6
93,1412621525643,939,0,jt,400369354,assess.Forgiveness6,Never
93,1412621526658,940,0,jt,400369354,survey.page.assess,Forgiveness7
93,1412621535330,941,0,jt,400369354,assess.Forgiveness7,Often
93,1412621535768,942,0,jt,400369354,survey.page.assess,Forgiveness8
93,1412621538128,943,0,jt,400369354,assess.Forgiveness8,Often
93,1412621538534,944,0,jt,400369354,survey.page.assess,Forgiveness9
93,1412621544425,945,0,jt,400369354,assess.Forgiveness9,Never
93,1412621544861,946,0,jt,400369354,survey.page.assess,Forgiveness10
93,1412621547596,947,0,jt,400369354,assess.Forgiveness10,Never
93,1412621548503,948,0,jt,400369354,survey.page.assess,Forgiveness11
93,1412621556346,949,0,jt,400369354,assess.Forgiveness11,Often
93,1412621557033,950,0,jt,400369354,survey.page.assess,Forgiveness12
93,1412621561627,951,0,jt,400369354,assess.Forgiveness12,Often
93,1412621562534,952,0,jt,400369354,assess.Forgiveness12,Seldom
93,1412621563002,953,0,jt,400369354,survey.page.assess,Forgiveness13
93,1412621565925,954,0,jt,400369354,assess.Forgiveness13,Seldom
93,1412621566284,955,0,jt,400369354,survey.page.assess,Forgiveness14
93,1412621577440,956,0,jt,400369354,assess.Forgiveness14,"A lot like me"
93,1412621578097,957,0,jt,400369354,survey.page.assess,Forgiveness15
93,1412621581941,958,0,jt,400369354,assess.Forgiveness15,"A lot like me"
93,1412621582440,959,0,jt,400369354,survey.page.assess,Forgiveness16
93,1412621592517,960,0,jt,400369354,assess.Forgiveness16,"A little like me"
93,1412621593612,961,0,jt,400369354,survey.start,post
93,1412621597737,962,0,jt,400369354,post.DrSee,Yes
93,1412621598378,963,0,jt,400369354,survey.page.post,DrPrior
93,1412621616925,964,0,jt,400369354,post.DrPrior,"1 to 2 times"
93,1412621617737,965,0,jt,400369354,survey.page.post,AvoidAlc
93,1412621632018,966,0,jt,400369354,post.AvoidAlc,Yes
93,1412621632549,967,0,jt,400369354,survey.page.post,AvoidTob
93,1412621634768,968,0,jt,400369354,post.AvoidTob,Yes
93,1412621635159,969,0,jt,400369354,survey.page.post,AvoidMJ
93,1412621635924,970,0,jt,400369354,post.AvoidMJ,Yes
93,1412621636315,971,0,jt,400369354,survey.page.post,AvoidDrug
93,1412621637392,972,0,jt,400369354,post.AvoidDrug,Yes
93,1412621637784,973,0,jt,400369354,survey.page.post,StopAlc
93,1412621648580,974,0,jt,400369354,post.StopAlc,Yes
93,1412621648987,975,0,jt,400369354,survey.page.post,StopTob
93,1412621650159,976,0,jt,400369354,post.StopTob,Yes
93,1412621650518,977,0,jt,400369354,survey.page.post,StopMJ
93,1412621651221,978,0,jt,400369354,post.StopMJ,Yes
93,1412621651566,979,0,jt,400369354,survey.page.post,StopDrug
93,1412621652252,980,0,jt,400369354,post.StopDrug,Yes
93,1412621652597,981,0,jt,400369354,survey.page.post,AdviceRide
93,1412621653939,982,0,jt,400369354,post.AdviceRide,Yes
93,1412621654393,983,0,jt,400369354,survey.page.post,AdviceDrive
93,1412621656643,984,0,jt,400369354,post.AdviceDrive,Yes
93,1412621657127,985,0,jt,400369354,survey.page.post,InfoAlc
93,1412621658691,986,0,jt,400369354,post.InfoAlc,Yes
93,1412621661518,987,0,jt,400369354,survey.page.post,InfoDrugs
93,1412621669784,988,0,jt,400369354,post.InfoDrugs,Yes
93,1412621670049,989,0,jt,400369354,survey.page.post,QuitTobDate
93,1412621678565,990,0,jt,400369354,post.QuitTobDate,No
93,1412621678877,991,0,jt,400369354,survey.page.post,RateAdvice
93,1412621707315,992,0,jt,400369354,post.RateAdvice,Excellent
93,1412621707971,993,0,jt,400369354,survey.page.post,DrFollow
93,1412621724095,994,0,jt,400369354,post.DrFollow,"Quite a bit"
93,1412621726175,995,0,jt,400369354,survey.page.post,DrSatisf
93,1412621731158,996,0,jt,400369354,post.DrSatisf,"Very much"
93,1412621731503,997,0,jt,400369354,survey.page.post,AskFollowUp
93,1412621782752,998,0,jt,400369354,post.AskFollowUp,No
93,1412621783112,999,0,jt,400369354,survey.page.post,DrVYou
93,1412621802126,1000,0,jt,400369354,post.DrVYou,Yes
93,1412622675658,1001,0,ls,400359393,survey.start,screen
93,1412623091534,1002,0,jt,400379310,survey.start,demographics
93,1412623094003,1003,0,jt,400379310,demographics.doctor,"Dr Wornham"
93,1412623094096,1004,0,jt,400379310,doctor,"Dr Wornham"
93,1412623094721,1005,0,jt,400379310,survey.start,visit
93,1412624113799,0,0,kk,400379310,survey.start,demographics
93,1412624115674,1,0,kk,400379310,demographics.doctor,"Dr Wornham"
93,1412624115845,2,0,kk,400379310,doctor,"Dr Wornham"
93,1412624116439,3,0,kk,400379310,survey.start,visit
93,1412624122191,4,0,kk,400379310,visit.Asked,Yes
93,1412624123533,5,0,kk,400379310,survey.page.visit,Response
93,1412624125377,6,0,kk,400379310,visit.Response,Agreed
93,1412624126893,7,0,kk,400379310,survey.page.visit,Assent12-17
93,1412624129673,8,0,kk,400379310,visit.Assent12-18,Yes
93,1412624132284,9,0,kk,400379310,survey.start,contact
93,1412624136205,10,0,kk,400379310,contact.isDemoDoctor,Yes
93,1412624157471,41,0,kk,400379310,contact.EmailAddress1,zhangrmatthew@gmail.com
93,1412624164298,61,0,kk,400379310,contact.parentEmail1,"ychncao@yahoo,.com"
93,1412624169315,65,0,kk,400379310,contact.parentEmail1,ychncao@yahoo.com
93,1412624177830,71,0,kk,400379310,contact.particCellPhone,781535
93,1412624182768,73,0,kk,400379310,contact.particCellPhone,78153571
93,1412624186361,75,0,kk,400379310,contact.particCellPhone,7815357173
93,1412624188033,76,0,kk,400379310,contact.particCellProvider,T-mobile
93,1412624195221,79,0,kk,400379310,contact.particWorkPhone,646
93,1412624197065,82,0,kk,400379310,contact.particWorkPhone,646515
93,1412624199299,83,0,kk,400379310,contact.particWorkPhone,6465153
93,1412624201861,86,0,kk,400379310,contact.particWorkPhone,6465153173
93,1412624229345,92,0,kk,400379310,contact.parentCellPhone1,646515
93,1412624231893,96,0,kk,400379310,contact.parentCellPhone1,6465153173
93,1412624243236,109,0,kk,400379310,contact.emergency1Name,"Yichen Cao"
93,1412624248225,131,0,kk,400379310,contact.emergency1Rela,Mother
93,1412624251314,134,0,kk,400379310,contact.emergency1Phone,
93,1412624258456,140,0,kk,400379310,contact.emergency1Phone,646515
93,1412624262517,144,0,kk,400379310,contact.emergency1Phone,6465158286
93,1412624267798,165,0,kk,400379310,contact.emergency2Name,"Dongsheng Zhan"
93,1412624267876,166,0,kk,400379310,contact.emergency2Name,"Dongsheng Zhang"
93,1412624270298,169,0,kk,400379310,contact.emergency2Rela,Dad
93,1412624280392,170,0,kk,400379310,contact.methodContact1,"Your personal email address"
93,1412624284675,171,0,kk,400379310,contact.methodContact2,"A home phone call"
93,1412624285892,172,0,kk,400379310,contact.methodContact2,"A cell phone text"
93,1412624290409,173,0,kk,400379310,contact.textMessageOK,Yes
93,1412624292205,174,0,kk,400379310,survey.page.contact,schoolGrade
93,1412624298955,175,0,kk,400379310,contact.schoolGrade,"10th grade"
93,1412624301550,176,0,kk,400379310,survey.page.contact,hispanic
93,1412624304441,177,0,kk,400379310,contact.hispanic,No
93,1412624305705,178,0,kk,400379310,survey.page.contact,race
93,1412624312205,179,0,kk,400379310,contact.race,Asian
93,1412624313690,180,0,kk,400379310,survey.page.contact,parentHome
93,1412624316408,181,0,kk,400379310,contact.parentHome,"Two or more"
93,1412624318002,182,0,kk,400379310,survey.page.contact,parentEduca
93,1412624323002,183,0,kk,400379310,contact.parentEducation,"Graduated college or university"
93,1412624325283,184,0,kk,400379310,survey.page.contact,PermitLicense
93,1412624328939,185,0,kk,400379310,contact.PermitLicense,"No, neither"
93,1412624330033,186,0,kk,400379310,survey.page.contact,NumberCars
93,1412624332862,187,0,kk,400379310,contact.NumberCars,One
93,1412624334377,188,0,kk,400379310,status,"06No Screen"
93,1412624334424,189,0,kk,400379310,survey.page.contact,end
93,1412624338330,190,0,kk,400379310,survey.start,screen
93,1412624338330,191,0,kk,400379310,screen.age,15
93,1412624338330,192,0,kk,400379310,screen.grade,10
93,1412624338331,193,0,kk,400379310,screen.version,B
93,1412624338346,194,0,kk,400379310,screen.bingeNumber,4
93,1412624338533,195,0,kk,400379310,survey.page.screen,Welcome
93,1412624338533,196,0,kk,400379310,survey.page.screen,YrUseFriends
93,1412624338564,197,0,kk,400379310,survey.page.screen,AlcDrinksFriends
93,1412624404830,198,0,kk,400379310,screen.AlcDrinksFriends,0
93,1412624406502,199,0,kk,400379310,survey.page.screen,AlcDaysYr14
93,1412624412908,200,0,kk,400379310,screen.AlcDaysYr14,0
93,1412624414565,201,0,kk,400379310,survey.page.screen,TobDaysYr14
93,1412624416815,202,0,kk,400379310,screen.TobDaysYr14,0
93,1412624420393,203,0,kk,400379310,survey.page.screen,MjDaysYr14
93,1412624423361,204,0,kk,400379310,screen.MjDaysYr14,0
93,1412624424580,205,0,kk,400379310,survey.page.screen,DrugDaysYr14
93,1412624429158,206,0,kk,400379310,screen.DrugDaysYr14,0
93,1412624430596,207,0,kk,400379310,survey.page.screen,Ride
93,1412624433830,208,0,kk,400379310,screen.Ride,No
93,1412624435112,209,0,kk,400379310,survey.page.screen,Drive
93,1412624437378,210,0,kk,400379310,screen.Drive,No
93,1412624438517,211,0,kk,400379310,survey.page.screen,Relax
93,1412624441158,212,0,kk,400379310,screen.Relax,No
93,1412624442769,213,0,kk,400379310,survey.page.screen,Alone
93,1412624444549,214,0,kk,400379310,screen.Alone,No
93,1412624445705,215,0,kk,400379310,survey.page.screen,Forget
93,1412624447535,216,0,kk,400379310,screen.Forget,No
93,1412624448611,217,0,kk,400379310,survey.page.screen,Family
93,1412624450658,218,0,kk,400379310,screen.Family,No
93,1412624451908,219,0,kk,400379310,survey.page.screen,Trouble
93,1412624454549,220,0,kk,400379310,screen.Trouble,No
93,1412624456127,222,0,kk,400379310,screen.risk,low
93,1412624456123,221,0,kk,400379310,screen.,
93,1412624456236,223,0,kk,400379310,survey.page.screen,end
93,1412624923080,224,0,kk,400379310,survey.start,useHistory
93,1412624965565,225,0,kk,400379310,useHistory.AlcEverYN,No
93,1412624966455,226,0,kk,400379310,survey.page.useHistory,CigEverYN
93,1412624982283,227,0,kk,400379310,useHistory.CigEverYN,No
93,1412624982705,228,0,kk,400379310,survey.page.useHistory,ChewEverYN
93,1412624991018,229,0,kk,400379310,useHistory.ChewEverYN,No
93,1412624991486,230,0,kk,400379310,survey.page.useHistory,MJEverYN
93,1412625002737,231,0,kk,400379310,useHistory.MJEverYN,No
93,1412625003330,232,0,kk,400379310,survey.page.useHistory,RxEverYN
93,1412625030752,233,0,kk,400379310,useHistory.RxEverYN,No
93,1412625031252,234,0,kk,400379310,survey.page.useHistory,DrugEverYN
93,1412625071689,235,0,kk,400379310,useHistory.DrugEverYN,No
93,1412625072440,236,0,kk,400379310,status,"08No TLFB"
93,1412625072502,237,0,kk,400379310,survey.page.useHistory,end
93,1412625102611,238,0,kk,400379310,survey.page.tfb,addEvent
93,1412625104533,239,0,kk,400379310,survey.page.tfb,"{""n"":""tapToAddEvent"",""p"":""Birthday""}"
93,1412625116283,240,0,kk,400379310,survey.page.tfb,"{""n"":""dayClicked"",""p"":""7-4-1""}"
93,1412625116627,241,0,kk,400379310,survey.page.tfb,"{""n"":""weekClicked"",""p"":""7-4""}"
93,1412625119705,242,0,kk,400379310,survey.page.tfb,gotoStart
93,1412625122159,243,0,kk,400379310,survey.page.tfb,addEvent
93,1412625141721,244,0,kk,400379310,survey.page.tfb,"{""n"":""tapToAddEvent"",""p"":""sport""}"
93,1412625208345,245,0,kk,400379310,survey.page.tfb,"{""n"":""dayClicked"",""p"":""0-1-6""}"
93,1412625208548,246,0,kk,400379310,survey.page.tfb,"{""n"":""weekClicked"",""p"":""0-1""}"
93,1412625211439,247,0,kk,400379310,survey.page.tfb,"{""n"":""dayClicked"",""p"":""0-3-6""}"
93,1412625211565,248,0,kk,400379310,survey.page.tfb,"{""n"":""weekClicked"",""p"":""0-3""}"
93,1412625214518,249,0,kk,400379310,survey.page.tfb,"{""n"":""dayClicked"",""p"":""0-4-0""}"
93,1412625214736,250,0,kk,400379310,survey.page.tfb,"{""n"":""weekClicked"",""p"":""0-4""}"
93,1412625216236,251,0,kk,400379310,survey.page.tfb,"{""n"":""dayClicked"",""p"":""0-2-0""}"
93,1412625216439,252,0,kk,400379310,survey.page.tfb,"{""n"":""weekClicked"",""p"":""0-2""}"
93,1412625221971,253,0,kk,400379310,survey.page.tfb,"{""n"":""dayClicked"",""p"":""1-3-6""}"
93,1412625222173,254,0,kk,400379310,survey.page.tfb,"{""n"":""weekClicked"",""p"":""1-3""}"
93,1412625222752,255,0,kk,400379310,survey.page.tfb,"{""n"":""dayClicked"",""p"":""1-4-0""}"
93,1412625223080,256,0,kk,400379310,survey.page.tfb,"{""n"":""weekClicked"",""p"":""1-4""}"
93,1412625230298,257,0,kk,400379310,survey.page.tfb,"{""n"":""dayClicked"",""p"":""2-0-3""}"
93,1412625230471,258,0,kk,400379310,survey.page.tfb,"{""n"":""weekClicked"",""p"":""2-0""}"
93,1412625230893,259,0,kk,400379310,survey.page.tfb,"{""n"":""dayClicked"",""p"":""2-1-3""}"
93,1412625231174,260,0,kk,400379310,survey.page.tfb,"{""n"":""weekClicked"",""p"":""2-1""}"
93,1412625231455,261,0,kk,400379310,survey.page.tfb,"{""n"":""dayClicked"",""p"":""2-2-3""}"
